permit_id,year,file_date,issue_date,permit_subtype,job_description,job_value,total_fees_paid,ward,neighborhood,latitude,longitude
B24031439,2024,2024-11-06,2024-11-06,Residential,Alteration,3000,70.5,6,Buckeye-Woodhill,41.4851049080387,-81.611649602239
B24031403,2024,2024-11-06,2024-11-06,Residential,Alteration,3000,70.5,16,Bellaire-Puritas,41.4324009262933,-81.7951550500548
B24031459,2024,2024-11-06,2024-11-06,Residential,Alteration,7403,80.6,1,Lee-Harvard,41.450130911441,-81.547137625023
B24027829,2024,2024-10-01,2024-11-06,Residential,Alteration,80283.77,449.25,17,Kamm's,41.4685539195438,-81.7924415478913
B24031379,2024,2024-11-06,2024-11-06,Residential,Alteration,10878.85,95.75,15,Detroit Shoreway,41.4819909143044,-81.7332485650108
B24031402,2024,2024-11-06,2024-11-06,Residential,Fence-Garage-Deck-Pool,6556,90.7,14,Clark-Fulton,41.4649719163276,-81.7099160736115
B24030792,2024,2024-10-30,2024-11-06,Residential,Alteration,1436,70.5,15,Cudell,41.4822519149654,-81.7483505603359
B24031460,2024,2024-11-06,2024-11-06,Residential,Alteration,6986,75.55,14,Stockyards,41.4586539182586,-81.7264175690503
B24031378,2024,2024-11-06,2024-11-06,Commercial,Alteration,74115.4,1329.35,8,Collinwood-Nottingham,41.5618568918827,-81.5667216097446
B24031457,2024,2024-11-06,2024-11-06,Residential,Alteration,7000,75.55,9,Glenville,41.5184499015751,-81.604058101821
B24031355,2024,2024-11-06,2024-11-06,Residential,Alteration,6000,70.5,12,Brooklyn Centre,41.4468189191423,-81.6989810784834
B24031410,2024,2024-11-06,2024-11-06,Residential,Demolition,15999,141.2,8,North Shore Collinwood,41.5742678897722,-81.57013710766
B24018421,2024,2024-07-01,2024-11-06,Residential,Demolition,2500,90.7,13,Old Brooklyn,41.4339039216175,-81.7012715788454
B24028842,2024,2024-10-11,2024-11-06,Residential,Alteration,11269.65,100.8,17,Kamm's,41.4473769239315,-81.8032910463081
B24028569,2024,2024-10-08,2024-11-05,Commercial,Tent-Stage,2000,127.85,3,Downtown,41.5062923997002,-81.6970613627344
B24021022,2024,2024-07-29,2024-11-05,Commercial,Alteration,1800,325.1,17,Kamm's,41.4500589240476,-81.8162195421049
B24030250,2024,2024-10-25,2024-11-05,Residential,Fence-Garage-Deck-Pool,5075,90.7,3,Ohio City,41.4772839141413,-81.7113920721364
B24028576,2024,2024-10-08,2024-11-05,Commercial,Tent-Stage,4000,205.1,3,Downtown,41.5062923997002,-81.6970613627344
B24031280,2024,2024-11-05,2024-11-05,Residential,Alteration,7400,80.6,16,Bellaire-Puritas,41.4400599242016,-81.7804895539358
B24025164,2024,2024-09-06,2024-11-05,Commercial,Sign,19358,287.8,2,Mount Pleasant,41.4641169103007,-81.5777016144428
B24031293,2024,2024-11-05,2024-11-05,Commercial,Alteration,60000,1159.4,12,Brooklyn Centre,41.4490509187401,-81.699129578253
B24027860,2024,2024-10-01,2024-11-04,Residential,Fence-Garage-Deck-Pool,6000,70.5,12,Brooklyn Centre,41.4494739184362,-81.6942965797073
B24031126,2024,2024-11-04,2024-11-04,Residential,Demolition,19000,90.7,4,Buckeye-Woodhill,41.4778779091653,-81.6074151041423
B24031210,2024,2024-11-04,2024-11-04,Residential,Alteration,2000,70.5,2,Mount Pleasant,41.4557109118269,-81.5773641152401
B24030663,2024,2024-10-30,2024-11-04,Residential,Alteration,9000,85.65,11,West Boulevard,41.4631359186075,-81.751365560993
B24030744,2024,2024-10-30,2024-11-04,Residential,Alteration,9100,90.7,13,Old Brooklyn,41.4258759243211,-81.7275740714064
B24024482,2024,2024-08-29,2024-11-04,Residential,Correct Violation,5000,70.5,9,Glenville,41.5297899003229,-81.6216575954514
B24030893,2024,2024-10-31,2024-11-04,Residential,Alteration,6000,70.5,8,Collinwood-Nottingham,41.5540358935791,-81.5723916086431
B24028547,2024,2024-10-08,2024-11-03,Commercial,Sign,1779.25,92.1,3,Downtown,41.4969759097226,-81.6940580758462
B24028544,2024,2024-10-08,2024-11-03,Commercial,Sign,4161.9,102.4,3,Downtown,41.501034908694,-81.6879695773865
B24028542,2024,2024-10-08,2024-11-03,Commercial,Sign,9484.76,164.2,3,Downtown,41.4993159089279,-81.6862460780604
B24028546,2024,2024-10-08,2024-11-03,Commercial,Sign,1547,92.1,3,Downtown,41.5038339082417,-81.6892520767589
B24027861,2024,2024-10-01,2024-11-01,Commercial,Sign,15399,238.36,3,Downtown,41.5002446818472,-81.6857462126329
B24025573,2024,2024-09-10,2024-11-01,Commercial,Sign,54944,720.4,3,Downtown,41.5035369084026,-81.6915245760829
B24028482,2024,2024-10-08,2024-11-01,Residential,Fence-Garage-Deck-Pool,20720,141.2,1,Lee-Harvard,41.4538659110734,-81.5539551226124
B24030512,2024,2024-10-29,2024-11-01,Residential,Alteration,16962,126.05,17,Kamm's,41.4308439284638,-81.8352995378259
B24020598,2024,2024-07-23,2024-11-01,Residential,Fence-Garage-Deck-Pool,3600,90.7,3,Ohio City,41.4777159142732,-81.7158920707139
B24030977,2024,2024-11-01,2024-11-01,Residential,Alteration,15500,121,9,Glenville,41.528304900543,-81.6205550959147
B24031028,2024,2024-11-01,2024-11-01,Residential,Demolition,10472,141.2,7,St.Clair-Superior,41.5213209029317,-81.6442565891829
B24028483,2024,2024-10-08,2024-11-01,Residential,Fence-Garage-Deck-Pool,18404,141.2,16,Bellaire-Puritas,41.4321219269938,-81.8089880458192
B24030626,2024,2024-10-29,2024-11-01,Residential,Alteration,6317,75.55,4,Mount Pleasant,41.459526912114,-81.5985096084042
B24030579,2024,2024-10-29,2024-11-01,Residential,Alteration,7700,80.6,8,North Shore Collinwood,41.5836278870222,-81.5479611137297
B24030681,2024,2024-10-30,2024-11-01,Residential,Alteration,5323,70.5,17,Kamm's,41.4600759218756,-81.809033043486
B24029546,2024,2024-10-18,2024-10-25,Residential,Alteration,300,70.5,13,Old Brooklyn,41.4268839239211,-81.7229795727383
B24026077,2024,2024-09-16,2024-10-17,Residential,Fence-Garage-Deck-Pool,6228,90.7,10,Glenville,41.5355858979273,-81.5931501037665
B24030321,2024,2024-10-25,2024-10-25,Residential,Fence-Garage-Deck-Pool,7000,90.7,16,Jefferson,41.4440379241379,-81.7946600492426
B24030738,2024,2024-10-30,2024-11-01,Residential,Alteration,13000,105.85,17,Kamm's,41.4595719221223,-81.8123180425163
B24029383,2024,2024-10-17,2024-10-17,Residential,Fence-Garage-Deck-Pool,300,90.7,12,Brooklyn Centre,41.4499419182078,-81.6912500806073
B24019934,2024,2024-07-17,2024-10-17,Residential,Alteration,11290.4,100.8,5,Broadway-Slavic Village,41.4658269132089,-81.6466505930403
B24032658,2024,2024-11-18,2024-11-18,Residential,Alteration,8900,85.65,13,Old Brooklyn,41.4460359203447,-81.7215890715826
B24027520,2024,2024-09-27,2024-10-17,Residential,Fence-Garage-Deck-Pool,11400,90.7,15,Edgewater,41.4853929149541,-81.7603565563761
B24030101,2024,2024-10-24,2024-10-25,Commercial,Alteration,100000,1736.2,9,University,41.5111059030869,-81.6076266013283
B24028380,2024,2024-10-07,2024-10-17,Residential,Alteration,16000,121,17,Kamm's,41.4542439230541,-81.8113865432456
B24023551,2024,2024-08-21,2024-10-17,Residential,Fence-Garage-Deck-Pool,8702,90.7,16,Bellaire-Puritas,41.4270819278269,-81.8070620468299
B24020836,2024,2024-07-25,2024-11-01,Commercial,Sign,6462,127.12,3,Ohio City,41.4911259114702,-81.7084850718845
B24029305,2024,2024-10-16,2024-10-16,Residential,Alteration,34721,216.95,4,Buckeye-Shaker Square,41.4759879092142,-81.6010476062623
B24032632,2024,2024-11-18,2024-11-18,Commercial,Alteration,3000,325.1,11,Cudell,41.4794349158836,-81.7569230579286
B24029075,2024,2024-10-14,2024-10-16,Residential,Alteration,19587,141.2,1,Lee-Seville,41.4315639164055,-81.5805231162555
B24032609,2024,2024-11-18,2024-11-18,Commercial,Alteration,50000,1231.5,3,Cuyahoga Valley,41.4982269100709,-81.7063700719473
B24030493,2024,2024-10-28,2024-11-01,Residential,Alteration,7367,80.6,13,Old Brooklyn,41.4319869228083,-81.7191995734808
B24030789,2024,2024-10-30,2024-11-01,Residential,Alteration,9531.52,90.7,17,Kamm's,41.445324925247,-81.82329354032
B24029545,2024,2024-10-18,2024-10-25,Residential,Alteration,300,70.5,12,Old Brooklyn,41.4285309217555,-81.6831590848698
B24027956,2024,2024-10-02,2024-11-01,Residential,Fence-Garage-Deck-Pool,47826,90.7,17,Kamm's,41.4642609208085,-81.8026295451103
B24028949,2024,2024-10-13,2024-11-01,Residential,Alteration,4500,70.5,10,Goodrich-Kirtland Pk,41.5164699045637,-81.6601370846877
B24028672,2024,2024-10-09,2024-11-01,Commercial,Alteration,5064,325.1,12,Old Brooklyn,41.4344439211706,-81.6938375810912
B24029013,2024,2024-10-14,2024-10-16,Residential,Alteration,3003,70.5,4,Buckeye-Woodhill,41.4797409091997,-81.6154566015084
B24029115,2024,2024-10-15,2024-10-16,Residential,Alteration,6581.25,75.55,3,Ohio City,41.4779949141189,-81.7136915713689
B24029299,2024,2024-10-16,2024-10-16,Residential,Alteration,13803,110.9,9,Glenville,41.533056899326,-81.6131390978086
B24031437,2024,2024-11-06,2024-11-18,Residential,Alteration,3930,70.5,17,Kamm's,41.459121921418,-81.7955735477098
B24030877,2024,2024-10-31,2024-11-01,Residential,Alteration,903.7,70.5,8,North Shore Collinwood,41.5891268865185,-81.5586801099631
B24028826,2024,2024-10-11,2024-10-16,Residential,Alteration,4653.82,70.5,17,Kamm's,41.456619922389,-81.8064905445558
B24030484,2024,2024-10-28,2024-11-01,Residential,Alteration,665.48,70.5,1,Lee-Harvard,41.4437319131061,-81.5576631223034
B24026000,2024,2024-09-13,2024-10-16,Commercial,Alteration,2000,325.1,15,Detroit Shoreway,41.4769959153063,-81.7351070648526
B24028861,2024,2024-10-11,2024-10-16,Residential,Alteration,496.84,70.5,3,Clark-Fulton,41.4711639153414,-81.7130795721236
B24029295,2024,2024-10-16,2024-10-16,Residential,Alteration,15155,121,7,Hough,41.5189269027415,-81.630842093518993
B24029286,2024,2024-10-16,2024-10-16,Residential,Alteration,7000,75.55,12,Brooklyn Centre,41.4501399183403,-81.6948545794802
B24028902,2024,2024-10-11,2024-10-16,Residential,Alteration,8000,80.6,1,Union-Miles,41.4432279147197,-81.5902746122878
B24021258,2024,2024-07-30,2024-10-31,Commercial,Alteration,300000,4805.6,5,Central,41.4972909085314,-81.6698750832755
B24032608,2024,2024-11-18,2024-11-18,Residential,Alteration,7000,75.55,1,Mount Pleasant,41.4692649093967,-81.5785611137529
B24027343,2024,2024-09-26,2024-10-24,Residential,Alteration,4136,70.5,11,Jefferson,41.453964921456,-81.7762685540829
B24032621,2024,2024-11-18,2024-11-18,Commercial,Alteration,8000,325.1,13,Old Brooklyn,41.4333099219954,-81.7070180771241
B24030081,2024,2024-10-24,2024-10-24,Residential,Alteration,1756.46,70.5,1,Lee-Harvard,41.4540819115119,-81.5642061194327
B24030878,2024,2024-10-31,2024-10-31,Residential,Alteration,3020,70.5,17,Kamm's,41.4448929245495,-81.8067605454459
B24030130,2024,2024-10-24,2024-10-24,Residential,Alteration,5070.39,70.5,8,Collinwood-Nottingham,41.5629728918173,-81.5696871087365
B24030024,2024,2024-10-23,2024-10-31,Residential,Fence-Garage-Deck-Pool,4055,90.7,13,Old Brooklyn,41.4343359221225,-81.7137500749653
B24026835,2024,2024-09-23,2024-10-24,Commercial,Sign,6647,127.12,5,Central,41.5003239077553,-81.6651635844767
B24030891,2024,2024-10-31,2024-10-31,Residential,Alteration,11860,100.8,11,West Boulevard,41.4505989216433,-81.7671200571796
B24028502,2024,2024-10-08,2024-10-24,Residential,Alteration,1800,70.5,11,West Boulevard,41.459319919362,-81.7525490609448
B24032345,2024,2024-11-14,2024-11-18,Residential,Alteration,433.5,70.5,14,West Boulevard,41.4646029177876,-81.739616064491
B24027012,2024,2024-09-24,2024-10-16,Residential,Alteration,20062.04,226.25,3,Ohio City,41.4837999130607,-81.7137950708557
B24030827,2024,2024-10-31,2024-10-31,Residential,Alteration,9975,90.7,11,West Boulevard,41.4615429193602,-81.761189058099
B24031138,2024,2024-11-04,2024-11-18,Residential,Alteration,10434,95.75,13,Old Brooklyn,41.424597923863,-81.7127825760682
B24028682,2024,2024-10-09,2024-10-15,Residential,Alteration,4043,70.5,17,Kamm's,41.463045921183,-81.8058650442149
B24032664,2024,2024-11-18,2024-11-18,Residential,Alteration,15000,115.95,12,Old Brooklyn,41.4317619213828,-81.687861583154
B24030029,2024,2024-10-23,2024-10-24,Commercial,Alteration,2000,325.1,1,Lee-Harvard,41.4564939111229,-81.56535361888
B24030892,2024,2024-10-31,2024-10-31,Residential,Alteration,6972,75.55,11,West Boulevard,41.4512289211054,-81.7581155599008
B24030846,2024,2024-10-31,2024-10-31,Residential,Alteration,12000,100.8,14,Clark-Fulton,41.4639189165431,-81.7103975735503
B24032626,2024,2024-11-18,2024-11-18,Residential,Fence-Garage-Deck-Pool,2500,90.7,14,Stockyards,41.4553059184817,-81.7180880718939
B24028623,2024,2024-10-09,2024-10-31,Residential,Fence-Garage-Deck-Pool,22450,141.2,13,Old Brooklyn,41.4445419204906,-81.7188575725477
B24030030,2024,2024-10-23,2024-10-31,Residential,Fence-Garage-Deck-Pool,3734.5,90.7,16,Jefferson,41.4451449236247,-81.7880495511863
B24032606,2024,2024-11-18,2024-11-18,Residential,Demolition,475,90.7,2,Union-Miles,41.4517509132895,-81.5931366107026
B24031986,2024,2024-11-11,2024-11-16,Residential,Alteration,17000,126.05,17,Kamm's,41.4415269253011,-81.8096360448398
B24020903,2024,2024-07-26,2024-10-15,Commercial,Sign,20000,287.8,6,Fairfax,41.5031499050596,-81.6186425985891
B24028774,2024,2024-10-10,2024-10-24,Residential,Fence-Garage-Deck-Pool,5412,90.7,8,North Shore Collinwood,41.5759778898536,-81.5785521049201
B24032458,2024,2024-11-15,2024-11-15,Residential,Fence-Garage-Deck-Pool,4000,90.7,12,Brooklyn Centre,41.4504549181911,-81.692901580056
B24027022,2024,2024-09-24,2024-10-15,Residential,Fence-Garage-Deck-Pool,2221.71,90.7,2,Mount Pleasant,41.4604359111357,-81.5811261136902
B24032501,2024,2024-11-15,2024-11-15,Residential,Fence-Garage-Deck-Pool,800,90.7,15,Cudell,41.4762219164775,-81.7570445581579
B24029135,2024,2024-10-15,2024-10-24,Residential,Alteration,5000,70.5,2,Mount Pleasant,41.4584289113319,-81.5774406149924
B24030083,2024,2024-10-24,2024-10-24,Residential,Alteration,6000,70.5,8,North Shore Collinwood,41.57528488918,-81.5614611102541
B24026715,2024,2024-09-20,2024-10-24,Residential,Alteration,6409,75.55,6,Buckeye-Shaker Square,41.4887229065407,-81.5937891074487
B24029149,2024,2024-10-15,2024-10-15,Residential,Alteration,4000,70.5,1,Lee-Seville,41.4390609151799,-81.5837496146432
B24029700,2024,2024-10-21,2024-10-24,Commercial,Sign,1200,92.1,8,North Shore Collinwood,41.5690748909727,-81.5754876064394
B24021294,2024,2024-07-31,2024-10-15,Commercial,Sign,2000,92.1,12,Tremont,41.4600129162483,-81.6888245805217
B24028409,2024,2024-10-07,2024-10-15,Residential,Alteration,11616,100.8,15,Edgewater,41.4836379153734,-81.7624445558785
B24029620,2024,2024-10-18,2024-10-24,Residential,Alteration,4691,70.5,9,Glenville,41.5303118999901,-81.6165905969713
B24029154,2024,2024-10-15,2024-10-15,Residential,Demolition,850,90.7,4,Mount Pleasant,41.4627759111355,-81.5903151106632
B24029186,2024,2024-10-15,2024-10-15,Residential,Alteration,10907,95.75,8,Collinwood-Nottingham,41.5507688949647,-81.5892216037197
B24031881,2024,2024-11-11,2024-11-15,Residential,Alteration,33220,211.9,16,Bellaire-Puritas,41.4270189265354,-81.7792925553846
B24020166,2024,2024-07-18,2024-10-15,Residential,Fence-Garage-Deck-Pool,5000,121,3,Tremont,41.4794979123912,-81.6827000807962
B24026440,2024,2024-09-18,2024-10-24,Commercial,Sign,3225,92.1,3,Downtown,41.4999279090116,-81.6904220767222
B24032488,2024,2024-11-15,2024-11-15,Residential,Demolition,9000,90.7,10,Glenville,41.5477178960582,-81.6006516004454
B24032033,2024,2024-11-12,2024-11-15,Residential,Alteration,8109,85.65,12,Old Brooklyn,41.4373779198406,-81.6769130860638
B24029995,2024,2024-10-23,2024-10-31,Residential,Alteration,7000,75.55,1,Lee-Harvard,41.4475299120411,-81.5497701244251
B24032472,2024,2024-11-15,2024-11-15,Residential,Demolition,14625,90.7,6,Fairfax,41.4964089062942,-81.6186380991485
B24027074,2024,2024-09-24,2024-10-15,Residential,Alteration,10000,90.7,11,West Boulevard,41.4495009215554,-81.760959559168
B24032491,2024,2024-11-15,2024-11-15,Residential,Demolition,8000,90.7,6,Kinsman,41.4701829112088,-81.6209556006026
B24029141,2024,2024-10-15,2024-10-15,Residential,Alteration,1000,70.5,17,Kamm's,41.4316629282562,-81.8340755381347
B24032096,2024,2024-11-08,2024-11-15,Residential,Demolition,15000,90.7,17,Kamm's,41.4397089261366,-81.8203325416976
B24021957,2024,2024-08-06,2024-10-15,Commercial,Sign,7995,139.48,3,Downtown,41.5004499089597,-81.6913535763918
B24029152,2024,2024-10-15,2024-10-15,Residential,Alteration,6500,75.55,1,Lee-Seville,41.433633915274,-81.5644041210557
B24026474,2024,2024-09-18,2024-10-15,Residential,Alteration,8000,80.6,16,Bellaire-Puritas,41.4284589264028,-81.7820915544035
B24032425,2024,2024-11-15,2024-11-15,Commercial,Alteration,34000,695.9,7,Goodrich-Kirtland Pk,41.5151829046768,-81.6575225856007
B24028865,2024,2024-10-11,2024-10-15,Residential,Alteration,8924.09,85.65,17,Kamm's,41.4669159199871,-81.7954925470877
B24032464,2024,2024-11-15,2024-11-15,Residential,Fence-Garage-Deck-Pool,4200,90.7,17,Kamm's,41.4444789251937,-81.8188610417548
B24025989,2024,2024-09-13,2024-10-15,Commercial,Sign,18745,275.44,17,Hopkins,41.4020079339743,-81.8401100387357
B24029132,2024,2024-10-15,2024-10-15,Residential,Demolition,6900,90.7,5,Broadway-Slavic Village,41.4692739126122,-81.6474020925236
B24029134,2024,2024-10-15,2024-10-15,Residential,Demolition,6900,90.7,5,Broadway-Slavic Village,41.4692109126328,-81.6475955924692
B24016704,2024,2024-06-07,2024-11-15,Commercial,Fence,28450,488.65,7,Central,41.5038519065782,-81.6538280876796
B24027423,2024,2024-09-26,2024-10-23,Commercial,Alteration,94768,1638.35,5,Fairfax,41.5036359059291,-81.6391220922326
B24030856,2024,2024-10-31,2024-10-31,Residential,Alteration,3750,70.5,11,Jefferson,41.4524709218118,-81.7780190536677
B24028683,2024,2024-10-09,2024-10-15,Residential,Alteration,10268,95.75,11,Jefferson,41.4492939220236,-81.7701305563606
B24032455,2024,2024-11-15,2024-11-15,Residential,Demolition,9690,161.4,8,North Shore Collinwood,41.574330889876,-81.5725986068948
B24022576,2024,2024-08-13,2024-10-15,Commercial,Sign,6000,114.76,4,Buckeye-Shaker Square,41.4830979074011,-81.5901396090393
B24031946,2024,2024-11-11,2024-11-15,Residential,Alteration,8000,80.6,12,Broadway-Slavic Village,41.453604915616,-81.6502100929531
B24032484,2024,2024-11-15,2024-11-15,Residential,Demolition,7000,90.7,6,Kinsman,41.4701919110999,-81.6186606013096
B24024666,2024,2024-08-30,2024-10-15,Commercial,Sign,5400,114.76,6,University,41.4987759055747,-81.6125271008375
B24032097,2024,2024-11-08,2024-11-15,Residential,Demolition,18000,141.2,17,Kamm's,41.4397089261366,-81.8203325416976
B24030875,2024,2024-10-31,2024-10-31,Residential,Alteration,5000,70.5,4,Mount Pleasant,41.4657099108614,-81.5959671086779
B24029606,2024,2024-10-18,2024-10-23,Residential,Alteration,15000,115.95,8,Collinwood-Nottingham,41.5646108921099,-81.5823366046959
B24032490,2024,2024-11-15,2024-11-15,Residential,Demolition,8000,141.2,5,Broadway-Slavic Village,41.4694539128265,-81.6526895908787
B24029969,2024,2024-10-23,2024-10-23,Residential,Alteration,14899,115.95,2,Mount Pleasant,41.4611109121404,-81.6052956061808
B24031846,2024,2024-11-09,2024-11-15,Residential,Alteration,6000,70.5,17,Kamm's,41.4315639277387,-81.8226725416529
B24027662,2024,2024-09-30,2024-10-14,Residential,Alteration,5600,70.5,17,Kamm's,41.4534159235458,-81.8186225410864
B24029047,2024,2024-10-14,2024-10-14,Residential,Demolition,8900,141.2,4,Buckeye-Woodhill,41.4793629087604,-81.6045756048954
B24032471,2024,2024-11-15,2024-11-15,Residential,Demolition,12399,90.7,10,Glenville,41.5324898984957,-81.593186104012
B24017531,2024,2024-06-24,2024-10-31,Residential,Alteration,18000,131.1,15,Cudell,41.473629916489,-81.7471760614132
B24029521,2024,2024-10-18,2024-10-23,Commercial,Demolition,5000,582.6,5,Central,41.4852219094818,-81.6429605925737
